model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.self_attn.q_proj.bias,,12.0,attention,q_proj,2048,0.0552300289273262,1.307453751564026,1.3083007335662842,0.64298415184021
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.self_attn.k_proj.weight,,12.0,attention,k_proj,524288,4.569561860989779e-05,0.0294507443904876,0.0294507518410682,0.0221218839287757
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.self_attn.k_proj.bias,,12.0,attention,k_proj,256,-0.0382010191679,0.7209894061088562,0.7205931544303894,0.423770010471344
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.self_attn.v_proj.weight,,12.0,attention,v_proj,524288,-3.4456694265827537e-05,0.0262052360922098,0.0262052323669195,0.0205074176192283
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.self_attn.v_proj.bias,,12.0,attention,v_proj,256,0.0071738511323928,0.1064914911985397,0.1065251305699348,0.079509899020195
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.self_attn.o_proj.weight,,12.0,attention,o_proj,4194304,-4.95458698424045e-06,0.0258083250373601,0.0258083213120698,0.0199803598225116
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.mlp.gate_proj.weight,,12.0,mlp,gate_proj,22544384,5.267581218504347e-05,0.0301871411502361,0.03018718957901,0.023562204092741
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.mlp.up_proj.weight,,12.0,mlp,up_proj,22544384,-6.909786861797329e-06,0.0254147127270698,0.0254147164523601,0.0200285054743289
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.mlp.down_proj.weight,,12.0,mlp,down_proj,22544384,-4.332156549935462e-06,0.0248044319450855,0.0248044319450855,0.0193870104849338
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.input_layernorm.weight,,12.0,norm,input_layernorm,2048,0.6599023342132568,0.2262363731861114,0.6975879669189453,0.6599023938179016
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.12.post_attention_layernorm.weight,,12.0,norm,post_attention_layernorm,2048,0.8152726292610168,0.2036903500556945,0.8403207659721375,0.8152729868888855
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.q_proj.weight,,13.0,attention,q_proj,4194304,7.312472916964907e-06,0.0284021254628896,0.0284021217375993,0.0210678093135356
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.q_proj.bias,,13.0,attention,q_proj,2048,-0.0910124108195304,1.5652161836624146,1.5674785375595093,0.746148943901062
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.k_proj.weight,,13.0,attention,k_proj,524288,-5.096645327284932e-05,0.0345256961882114,0.0345256999135017,0.0254352577030658
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.k_proj.bias,,13.0,attention,k_proj,256,-0.002799779176712,0.6490162014961243,0.6477534174919128,0.3349450826644897
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.v_proj.weight,,13.0,attention,v_proj,524288,-2.076295459119137e-05,0.0218504518270492,0.0218504425138235,0.0172181073576211
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.v_proj.bias,,13.0,attention,v_proj,256,-0.0054102092981338,0.081996776163578,0.0820151045918464,0.0520916134119033
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.self_attn.o_proj.weight,,13.0,attention,o_proj,4194304,-1.7835453036241233e-05,0.0232133697718381,0.0232133753597736,0.0179517865180969
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.mlp.gate_proj.weight,,13.0,mlp,gate_proj,22544384,6.434269016608596e-05,0.0274419821798801,0.0274420585483312,0.02161680534482
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.mlp.up_proj.weight,,13.0,mlp,up_proj,22544384,-8.945020226747147e-07,0.0269371550530195,0.0269371531903743,0.0212866496294736
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.mlp.down_proj.weight,,13.0,mlp,down_proj,22544384,1.033474859468697e-06,0.0264463312923908,0.0264463312923908,0.0208061840385198
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.input_layernorm.weight,,13.0,norm,input_layernorm,2048,0.587510347366333,0.1587308347225189,0.6085652112960815,0.587510347366333
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.13.post_attention_layernorm.weight,,13.0,norm,post_attention_layernorm,2048,0.7279353141784668,0.1815728843212127,0.750228226184845,0.7279353737831116
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.q_proj.weight,,14.0,attention,q_proj,4194304,1.3595199561677871e-05,0.0282253082841634,0.0282253082841634,0.0216766409575939
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.q_proj.bias,,14.0,attention,q_proj,2048,-0.0749642774462699,1.4576995372772217,1.4592703580856323,0.6217800378799438
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.k_proj.weight,,14.0,attention,k_proj,524288,5.462023909785785e-05,0.0307354666292667,0.0307354852557182,0.0235161259770393
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.k_proj.bias,,14.0,attention,k_proj,256,-0.056993082165718,0.7102966904640198,0.7111953496932983,0.3512623310089111
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.v_proj.weight,,14.0,attention,v_proj,524288,-4.390290996525437e-06,0.0255307257175445,0.0255307033658027,0.0200098920613527
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.v_proj.bias,,14.0,attention,v_proj,256,0.0026133395731449,0.062021255493164,0.0619551390409469,0.0376413613557815
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.self_attn.o_proj.weight,,14.0,attention,o_proj,4194304,7.827222361811437e-06,0.0248538441956043,0.0248538423329591,0.0193194113671779
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.mlp.gate_proj.weight,,14.0,mlp,gate_proj,22544384,6.0298094467725605e-05,0.0274130832403898,0.0274131502956151,0.021562285721302
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.mlp.up_proj.weight,,14.0,mlp,up_proj,22544384,-8.233813787228428e-06,0.0268783997744321,0.0268783997744321,0.0212074425071477
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.mlp.down_proj.weight,,14.0,mlp,down_proj,22544384,-2.480213879607618e-06,0.0262349694967269,0.0262349694967269,0.0205976441502571
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.input_layernorm.weight,,14.0,norm,input_layernorm,2048,0.6425596475601196,0.177983745932579,0.6667425632476807,0.643269419670105
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.14.post_attention_layernorm.weight,,14.0,norm,post_attention_layernorm,2048,0.7451751232147217,0.2027448862791061,0.7722508907318115,0.7451751232147217
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.q_proj.weight,,15.0,attention,q_proj,4194304,2.3248132492881268e-05,0.0279330629855394,0.0279330685734748,0.0206970162689685
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.q_proj.bias,,15.0,attention,q_proj,2048,-0.0739565789699554,1.4894756078720093,1.4909472465515137,0.65533447265625
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.k_proj.weight,,15.0,attention,k_proj,524288,3.1473173294216394e-05,0.0303418971598148,0.0303418859839439,0.0228072758764028
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.k_proj.bias,,15.0,attention,k_proj,256,0.0116883516311645,0.7072296142578125,0.705943763256073,0.3494185209274292
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.v_proj.weight,,15.0,attention,v_proj,524288,7.158702828746755e-06,0.0244034714996814,0.0244034472852945,0.0190664902329444
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.v_proj.bias,,15.0,attention,v_proj,256,-0.0032046199776232,0.0763536170125007,0.0762716978788375,0.0486082956194877
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.self_attn.o_proj.weight,,15.0,attention,o_proj,4194304,3.461885171418544e-06,0.0242511387914419,0.0242511369287967,0.0187933500856161
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.mlp.gate_proj.weight,,15.0,mlp,gate_proj,22544384,8.075530786300078e-05,0.0265332944691181,0.0265334174036979,0.0208839196711778
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.mlp.up_proj.weight,,15.0,mlp,up_proj,22544384,4.05474565923214e-06,0.0272548887878656,0.0272548887878656,0.0214916542172431
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.mlp.down_proj.weight,,15.0,mlp,down_proj,22544384,-5.196107395022409e-06,0.0265448857098817,0.0265448857098817,0.0207976847887039
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.input_layernorm.weight,,15.0,norm,input_layernorm,2048,0.6959802508354187,0.2078635543584823,0.7263433337211609,0.6960446238517761
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.15.post_attention_layernorm.weight,,15.0,norm,post_attention_layernorm,2048,0.7462234497070312,0.2294516414403915,0.7806867957115173,0.7462234497070312
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.q_proj.weight,,16.0,attention,q_proj,4194304,-2.533365477574989e-05,0.0282872188836336,0.0282872281968593,0.0220432057976722
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.q_proj.bias,,16.0,attention,q_proj,2048,0.0885258987545967,1.2719897031784058,1.274756669998169,0.5562283992767334
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.k_proj.weight,,16.0,attention,k_proj,524288,-5.294344373396598e-05,0.0309007689356803,0.0309007856994867,0.0237296149134635
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.k_proj.bias,,16.0,attention,k_proj,256,0.1172128319740295,1.040123701095581,1.0446865558624268,0.5649396777153015
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.v_proj.weight,,16.0,attention,v_proj,524288,3.456898775766604e-05,0.0252035725861787,0.0252035707235336,0.0198001340031623
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.v_proj.bias,,16.0,attention,v_proj,256,0.0006189085543155,0.0423862971365451,0.0423079580068588,0.0286724232137203
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.self_attn.o_proj.weight,,16.0,attention,o_proj,4194304,2.933178620878607e-06,0.0249202288687229,0.0249202251434326,0.0193020831793546
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.mlp.gate_proj.weight,,16.0,mlp,gate_proj,22544384,4.0334092773264274e-05,0.0269918628036975,0.0269918926060199,0.0211502593010664
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.mlp.up_proj.weight,,16.0,mlp,up_proj,22544384,1.0214124813501256e-05,0.0264842398464679,0.0264842417091131,0.0208364594727754
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.mlp.down_proj.weight,,16.0,mlp,down_proj,22544384,9.56581880018348e-06,0.0256876684725284,0.0256876703351736,0.0201075971126556
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.input_layernorm.weight,,16.0,norm,input_layernorm,2048,0.7929216623306274,0.2646301090717315,0.8358945250511169,0.7929387092590332
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.16.post_attention_layernorm.weight,,16.0,norm,post_attention_layernorm,2048,0.7533441185951233,0.2547418773174286,0.7952289581298828,0.7533441185951233
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.q_proj.weight,,17.0,attention,q_proj,4194304,2.9276292480062693e-05,0.0265309233218431,0.0265309382230043,0.0194141492247581
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.q_proj.bias,,17.0,attention,q_proj,2048,-0.0288347229361534,1.3073759078979492,1.3073747158050537,0.59605473279953
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.k_proj.weight,,17.0,attention,k_proj,524288,-4.7446937969652936e-05,0.0279787760227918,0.0279787890613079,0.019973237067461
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.k_proj.bias,,17.0,attention,k_proj,256,-0.0128816366195678,0.5214809775352478,0.5206208825111389,0.318300187587738
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.v_proj.weight,,17.0,attention,v_proj,524288,7.949626888148487e-05,0.0233698971569538,0.0233700089156627,0.0179457180202007
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.v_proj.bias,,17.0,attention,v_proj,256,0.0057357251644134,0.0852366089820861,0.0852631106972694,0.0363925695419311
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.self_attn.o_proj.weight,,17.0,attention,o_proj,4194304,-2.230834525107639e-06,0.0236523821949958,0.0236523784697055,0.0180340744554996
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.mlp.gate_proj.weight,,17.0,mlp,gate_proj,22544384,7.111533341230825e-05,0.0262076910585165,0.0262077879160642,0.0205099005252122
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.mlp.up_proj.weight,,17.0,mlp,up_proj,22544384,8.314645128848497e-06,0.0264821294695138,0.026482131332159,0.0208300910890102
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.mlp.down_proj.weight,,17.0,mlp,down_proj,22544384,-2.6524169243202778e-06,0.0256364289671182,0.0256364289671182,0.0200152285397052
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.input_layernorm.weight,,17.0,norm,input_layernorm,2048,0.8527430295944214,0.3309194445610046,0.9146720170974731,0.8527485132217407
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.17.post_attention_layernorm.weight,,17.0,norm,post_attention_layernorm,2048,0.7548718452453613,0.2812158763408661,0.805527925491333,0.7548718452453613
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.q_proj.weight,,18.0,attention,q_proj,4194304,-2.3227881683851592e-05,0.0269909705966711,0.0269909780472517,0.020664295181632
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.q_proj.bias,,18.0,attention,q_proj,2048,-0.1037822887301445,1.4045076370239258,1.4079948663711548,0.5642584562301636
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.k_proj.weight,,18.0,attention,k_proj,524288,4.0838956920197234e-05,0.0285949576646089,0.0285949613898992,0.021814476698637
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.k_proj.bias,,18.0,attention,k_proj,256,-0.0576313436031341,2.361232280731201,2.357320547103882,0.592654824256897
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.v_proj.weight,,18.0,attention,v_proj,524288,0.0001186187218991,0.0250189360231161,0.0250191930681467,0.0196469202637672
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.v_proj.bias,,18.0,attention,v_proj,256,0.0011898018419742,0.0445862933993339,0.0445150285959243,0.0229388959705829
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.self_attn.o_proj.weight,,18.0,attention,o_proj,4194304,1.7022939573507756e-05,0.0239394735544919,0.0239394791424274,0.0184891074895858
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.mlp.gate_proj.weight,,18.0,mlp,gate_proj,22544384,4.902193904854357e-05,0.0264293681830167,0.0264294128865003,0.0205283109098672
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.mlp.up_proj.weight,,18.0,mlp,up_proj,22544384,2.770182163658319e-07,0.0261192861944437,0.0261192880570888,0.0205234847962856
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.mlp.down_proj.weight,,18.0,mlp,down_proj,22544384,5.191630862100283e-06,0.0252833310514688,0.0252833310514688,0.0196866653859615
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.input_layernorm.weight,,18.0,norm,input_layernorm,2048,0.8674894571304321,0.3898687362670898,0.9510316848754884,0.8675922155380249
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.18.post_attention_layernorm.weight,,18.0,norm,post_attention_layernorm,2048,0.7650125026702881,0.3014628291130066,0.8222405910491943,0.7650125026702881
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.q_proj.weight,,19.0,attention,q_proj,4194304,5.564077582675964e-06,0.0270262788981199,0.0270262751728296,0.0195785202085971
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.q_proj.bias,,19.0,attention,q_proj,2048,0.1235413178801536,1.3829551935195925,1.388126015663147,0.6625149250030518
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.k_proj.weight,,19.0,attention,k_proj,524288,-3.7878722650930285e-05,0.0309055782854557,0.0309055708348751,0.0223625861108303
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.k_proj.bias,,19.0,attention,k_proj,256,0.1262601912021637,1.6482969522476196,1.649912714958191,0.6280959844589233
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.v_proj.weight,,19.0,attention,v_proj,524288,1.8142995031666945e-05,0.0221936609596014,0.0221936460584402,0.0172897633165121
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.v_proj.bias,,19.0,attention,v_proj,256,-0.0004624538123607,0.0522633157670497,0.052163191139698,0.0316453464329242
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.self_attn.o_proj.weight,,19.0,attention,o_proj,4194304,6.8479271249088924e-06,0.0230610407888889,0.0230610407888889,0.0173493586480617
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.mlp.gate_proj.weight,,19.0,mlp,gate_proj,22544384,6.389131158357486e-05,0.0252817943692207,0.0252818744629621,0.0196930784732103
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.mlp.up_proj.weight,,19.0,mlp,up_proj,22544384,1.8763019227208133e-07,0.0258193798363208,0.0258193798363208,0.0202074628323316
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.mlp.down_proj.weight,,19.0,mlp,down_proj,22544384,-5.093705567560392e-06,0.0255536213517189,0.025553623214364,0.019843840971589
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.input_layernorm.weight,,19.0,norm,input_layernorm,2048,0.9430187940597534,0.4490837156772613,1.0444433689117432,0.9430800676345824
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.19.post_attention_layernorm.weight,,19.0,norm,post_attention_layernorm,2048,0.7913575172424316,0.3260562121868133,0.8558664917945862,0.7913575172424316
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.q_proj.weight,,20.0,attention,q_proj,4194304,9.928777217282914e-06,0.0259121917188167,0.0259121898561716,0.018800999969244
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.q_proj.bias,,20.0,attention,q_proj,2048,-0.0876368358731269,1.4068458080291748,1.4092299938201904,0.5825067758560181
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.k_proj.weight,,20.0,attention,k_proj,524288,4.000986155006103e-05,0.0253097563982009,0.0253097657114267,0.0174402557313442
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.k_proj.bias,,20.0,attention,k_proj,256,0.0142985582351684,1.910905122756958,1.907222867012024,0.6225703954696655
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.v_proj.weight,,20.0,attention,v_proj,524288,7.0363330451073125e-06,0.0244162231683731,0.0244162008166313,0.0183181259781122
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.v_proj.bias,,20.0,attention,v_proj,256,-0.0077358949929475,0.0808345824480056,0.0810465887188911,0.0320222675800323
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.self_attn.o_proj.weight,,20.0,attention,o_proj,4194304,5.930432052991819e-06,0.0254230797290802,0.025423077866435,0.0188855137676
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.mlp.gate_proj.weight,,20.0,mlp,gate_proj,22544384,8.470343345834408e-06,0.0262062326073646,0.0262062344700098,0.0202661864459514
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.mlp.up_proj.weight,,20.0,mlp,up_proj,22544384,-7.535887107223971e-06,0.0267865657806396,0.0267865657806396,0.0209524556994438
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.mlp.down_proj.weight,,20.0,mlp,down_proj,22544384,-1.0871298400161322e-05,0.0259221401065588,0.025922143831849,0.0200384072959423
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.input_layernorm.weight,,20.0,norm,input_layernorm,2048,1.1057372093200684,0.6320942044258118,1.2735787630081177,1.1057372093200684
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.20.post_attention_layernorm.weight,,20.0,norm,post_attention_layernorm,2048,0.7783598899841309,0.3154428899288177,0.8398212790489197,0.7783598899841309
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.q_proj.weight,,21.0,attention,q_proj,4194304,-8.571703801862895e-06,0.0263331457972526,0.0263331439346075,0.0199049022048711
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.q_proj.bias,,21.0,attention,q_proj,2048,0.0676828473806381,1.0693769454956057,1.0712560415267944,0.5113370418548584
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.k_proj.weight,,21.0,attention,k_proj,524288,-9.75487182586221e-07,0.0277126003056764,0.0277125742286443,0.0200275778770446
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.k_proj.bias,,21.0,attention,k_proj,256,0.1275215595960617,1.3772544860839844,1.3804644346237185,0.5235537886619568
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.v_proj.weight,,21.0,attention,v_proj,524288,1.614225038792938e-05,0.0249974764883518,0.0249974578619003,0.0195015966892242
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.v_proj.bias,,21.0,attention,v_proj,256,-0.0008864700794219,0.0456298142671585,0.0455492325127124,0.0243917033076286
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.self_attn.o_proj.weight,,21.0,attention,o_proj,4194304,8.041266482905485e-06,0.024683503434062,0.024683503434062,0.0188109725713729
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.mlp.gate_proj.weight,,21.0,mlp,gate_proj,22544384,4.8618971050018445e-05,0.0268364939838647,0.0268365368247032,0.0207971148192882
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.mlp.up_proj.weight,,21.0,mlp,up_proj,22544384,-5.355835810405551e-07,0.0263588707894086,0.0263588707894086,0.0207251030951738
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.21.mlp.down_proj.weight,,21.0,mlp,down_proj,22544384,-2.907639782279148e-06,0.0254640746861696,0.0254640746861696,0.0198517180979251
